Bandit,Reward,Algorithm
3.0,2.2058754166360224,EpsilonGreedy
3.0,3.4344125416154703,EpsilonGreedy
3.0,4.614234318103019,EpsilonGreedy
3.0,6.048125776783097,EpsilonGreedy
3.0,3.451141075016923,EpsilonGreedy
3.0,3.5730454301648495,EpsilonGreedy
3.0,3.873589858032731,EpsilonGreedy
3.0,4.398218525774658,EpsilonGreedy
3.0,6.051675842958137,EpsilonGreedy
3.0,3.290183781642315,EpsilonGreedy
3.0,5.44204257880385,EpsilonGreedy
3.0,4.370931447349147,EpsilonGreedy
3.0,3.0551325953090442,EpsilonGreedy
3.0,4.154466798694441,EpsilonGreedy
3.0,4.200518510228265,EpsilonGreedy
3.0,2.9323511290656494,EpsilonGreedy
3.0,5.08514697456955,EpsilonGreedy
3.0,3.966682323764281,EpsilonGreedy
3.0,3.361462664630156,EpsilonGreedy
3.0,4.949209295488006,EpsilonGreedy
3.0,2.7206086077247518,EpsilonGreedy
3.0,2.982923926036314,EpsilonGreedy
3.0,4.952465452654224,EpsilonGreedy
3.0,4.000180874424144,EpsilonGreedy
3.0,3.4861085680623494,EpsilonGreedy
3.0,1.890986576422097,EpsilonGreedy
3.0,4.476093856963632,EpsilonGreedy
3.0,4.3851510138291765,EpsilonGreedy
3.0,3.1887289588428898,EpsilonGreedy
3.0,3.415254093485393,EpsilonGreedy
3.0,3.180403438970184,EpsilonGreedy
3.0,3.324847547276975,EpsilonGreedy
3.0,3.026365956504039,EpsilonGreedy
3.0,4.077568254895274,EpsilonGreedy
3.0,4.237375866947929,EpsilonGreedy
3.0,3.3832148033849965,EpsilonGreedy
3.0,4.85527775555863,EpsilonGreedy
3.0,4.268779431111467,EpsilonGreedy
3.0,3.8007075458872146,EpsilonGreedy
3.0,3.2767631401462136,EpsilonGreedy
3.0,3.769613941163798,EpsilonGreedy
3.0,4.339617781503339,EpsilonGreedy
3.0,3.7690967634682235,EpsilonGreedy
3.0,4.246833805844491,EpsilonGreedy
3.0,5.70240666040082,EpsilonGreedy
3.0,3.783268239954993,EpsilonGreedy
3.0,3.741898796327933,EpsilonGreedy
3.0,5.119561404054087,EpsilonGreedy
3.0,5.611002592217116,EpsilonGreedy
3.0,3.4389176002188773,EpsilonGreedy
3.0,4.055559715657502,EpsilonGreedy
3.0,3.3616480131203246,EpsilonGreedy
3.0,1.5141439267762022,EpsilonGreedy
3.0,3.306061429165667,EpsilonGreedy
3.0,3.8480681240720402,EpsilonGreedy
3.0,5.084941553544706,EpsilonGreedy
3.0,4.825473373717882,EpsilonGreedy
3.0,5.717828411025244,EpsilonGreedy
3.0,4.692992507415978,EpsilonGreedy
3.0,3.5171255371917374,EpsilonGreedy
3.0,5.097392579008373,EpsilonGreedy
3.0,2.5942989219539756,EpsilonGreedy
3.0,4.600488121269825,EpsilonGreedy
3.0,2.807392444476248,EpsilonGreedy
3.0,6.301923984348846,EpsilonGreedy
3.0,3.1810437605279533,EpsilonGreedy
3.0,4.754109265452526,EpsilonGreedy
3.0,2.4302785250535686,EpsilonGreedy
3.0,4.422256169506873,EpsilonGreedy
3.0,5.23439855003728,EpsilonGreedy
3.0,2.4255609154581474,EpsilonGreedy
3.0,3.515851424445541,EpsilonGreedy
3.0,4.4961724859785495,EpsilonGreedy
3.0,5.671258559453653,EpsilonGreedy
3.0,4.371137409392705,EpsilonGreedy
3.0,4.166972245477825,EpsilonGreedy
3.0,2.8186474140862035,EpsilonGreedy
3.0,5.196949746469171,EpsilonGreedy
3.0,4.022548105003751,EpsilonGreedy
3.0,5.519929225788136,EpsilonGreedy
3.0,4.55686984450776,EpsilonGreedy
3.0,5.1627545173156095,EpsilonGreedy
3.0,3.8606289894820183,EpsilonGreedy
3.0,4.085117176663518,EpsilonGreedy
3.0,3.568529767328698,EpsilonGreedy
3.0,5.653850985830293,EpsilonGreedy
3.0,5.600371977461014,EpsilonGreedy
3.0,3.9332502887721508,EpsilonGreedy
3.0,4.14842640283202,EpsilonGreedy
3.0,3.4092013204796463,EpsilonGreedy
3.0,3.2072651990808723,EpsilonGreedy
3.0,3.6371480826925144,EpsilonGreedy
3.0,3.9122625096785253,EpsilonGreedy
3.0,2.705242575465237,EpsilonGreedy
3.0,3.7197086456200226,EpsilonGreedy
3.0,4.684391712406596,EpsilonGreedy
3.0,4.909729600197999,EpsilonGreedy
3.0,4.058055735197882,EpsilonGreedy
3.0,3.5244169901256996,EpsilonGreedy
3.0,3.464469658082612,EpsilonGreedy
3.0,4.134157108163692,EpsilonGreedy
3.0,3.1354778484943946,EpsilonGreedy
3.0,4.151117572837647,EpsilonGreedy
3.0,3.8045061522641865,EpsilonGreedy
3.0,3.3832778739428635,EpsilonGreedy
3.0,3.9101908874125906,EpsilonGreedy
3.0,3.5178193726530784,EpsilonGreedy
3.0,4.763741176657776,EpsilonGreedy
3.0,5.185794734350656,EpsilonGreedy
3.0,6.577140420832852,EpsilonGreedy
3.0,2.6914188364043046,EpsilonGreedy
3.0,4.494332929908884,EpsilonGreedy
3.0,1.6613903578473446,EpsilonGreedy
3.0,4.979355646280807,EpsilonGreedy
3.0,4.504754528106095,EpsilonGreedy
3.0,2.4037718023981522,EpsilonGreedy
3.0,2.8341528557397453,EpsilonGreedy
3.0,2.9689103570838977,EpsilonGreedy
3.0,5.037339759097662,EpsilonGreedy
3.0,5.478108703935722,EpsilonGreedy
3.0,3.509030216527831,EpsilonGreedy
3.0,4.31879550059255,EpsilonGreedy
3.0,3.369618015594065,EpsilonGreedy
3.0,4.646901766514514,EpsilonGreedy
3.0,3.4498375804225874,EpsilonGreedy
3.0,3.553567155490651,EpsilonGreedy
3.0,1.9102320400401425,EpsilonGreedy
3.0,3.311896314914348,EpsilonGreedy
3.0,2.6620906732714973,EpsilonGreedy
3.0,5.654786590855451,EpsilonGreedy
3.0,2.61916721215198,EpsilonGreedy
3.0,3.469723472846832,EpsilonGreedy
3.0,4.01982255260162,EpsilonGreedy
3.0,5.165267085463244,EpsilonGreedy
3.0,3.346384785673272,EpsilonGreedy
3.0,3.7128034191862427,EpsilonGreedy
3.0,1.1344038039627464,EpsilonGreedy
3.0,4.271750584428485,EpsilonGreedy
3.0,3.070113613311784,EpsilonGreedy
3.0,1.8117639535960093,EpsilonGreedy
3.0,4.445246307474507,EpsilonGreedy
3.0,3.115856782942295,EpsilonGreedy
3.0,4.104636164126324,EpsilonGreedy
3.0,3.2395369932365043,EpsilonGreedy
3.0,2.905915430229557,EpsilonGreedy
3.0,4.369290260499303,EpsilonGreedy
3.0,4.453002437854807,EpsilonGreedy
3.0,3.412383605681129,EpsilonGreedy
3.0,2.7744449499196833,EpsilonGreedy
3.0,3.692662886470244,EpsilonGreedy
3.0,4.582259394580265,EpsilonGreedy
3.0,3.416893060543635,EpsilonGreedy
3.0,2.9776996808669085,EpsilonGreedy
3.0,4.866595659797613,EpsilonGreedy
3.0,4.6586185400218,EpsilonGreedy
3.0,4.026908586083579,EpsilonGreedy
3.0,5.81262320778815,EpsilonGreedy
3.0,5.39918061707291,EpsilonGreedy
3.0,3.6780121991367323,EpsilonGreedy
3.0,3.458032886087658,EpsilonGreedy
3.0,3.441813842092383,EpsilonGreedy
3.0,3.2670584270912872,EpsilonGreedy
3.0,3.5687071497774494,EpsilonGreedy
3.0,1.313451271008831,EpsilonGreedy
3.0,4.093048317382059,EpsilonGreedy
3.0,4.8644098842719465,EpsilonGreedy
3.0,5.0245501404532105,EpsilonGreedy
3.0,3.5147874979511204,EpsilonGreedy
3.0,5.213193718491429,EpsilonGreedy
3.0,3.8632122380864815,EpsilonGreedy
3.0,3.082406413873957,EpsilonGreedy
3.0,1.1473036037434379,EpsilonGreedy
3.0,4.076954528853811,EpsilonGreedy
3.0,4.657118794206779,EpsilonGreedy
3.0,3.3548974830158804,EpsilonGreedy
3.0,3.4365780791450686,EpsilonGreedy
3.0,4.639217235311583,EpsilonGreedy
3.0,5.09495891504954,EpsilonGreedy
3.0,4.8864078148322525,EpsilonGreedy
3.0,4.812429749212126,EpsilonGreedy
3.0,4.2338415226014945,EpsilonGreedy
3.0,3.6055450413214154,EpsilonGreedy
3.0,4.223556934057342,EpsilonGreedy
3.0,2.5427191731942624,EpsilonGreedy
3.0,4.412163610027753,EpsilonGreedy
3.0,2.444790223628507,EpsilonGreedy
3.0,3.6152483223254426,EpsilonGreedy
3.0,3.407386320879324,EpsilonGreedy
3.0,4.322181532783851,EpsilonGreedy
3.0,2.7824355970550565,EpsilonGreedy
3.0,3.871484540814476,EpsilonGreedy
3.0,4.288807520137592,EpsilonGreedy
3.0,5.192540565173508,EpsilonGreedy
3.0,4.1697321909083955,EpsilonGreedy
3.0,3.370625286205402,EpsilonGreedy
3.0,4.675870033425949,EpsilonGreedy
3.0,2.9996231142853405,EpsilonGreedy
3.0,4.22690842662676,EpsilonGreedy
3.0,6.763705543401153,EpsilonGreedy
3.0,3.371338733645018,EpsilonGreedy
3.0,4.032516478233971,EpsilonGreedy
3.0,2.9684934618705787,EpsilonGreedy
3.0,4.429175265689126,EpsilonGreedy
3.0,3.5471231094055256,EpsilonGreedy
3.0,4.71606642482798,EpsilonGreedy
3.0,4.797520907096988,EpsilonGreedy
3.0,2.7929772171401197,EpsilonGreedy
3.0,4.082650796878851,EpsilonGreedy
3.0,4.0405618165642885,EpsilonGreedy
3.0,4.525729244029978,EpsilonGreedy
3.0,4.078626282133524,EpsilonGreedy
3.0,4.1851492310968,EpsilonGreedy
3.0,3.951913133589644,EpsilonGreedy
3.0,5.67158373292163,EpsilonGreedy
3.0,5.035330400432471,EpsilonGreedy
3.0,3.417574593195555,EpsilonGreedy
3.0,5.345183445550574,EpsilonGreedy
3.0,3.337694149313557,EpsilonGreedy
3.0,3.872551036236917,EpsilonGreedy
3.0,2.3257751858439217,EpsilonGreedy
3.0,3.800435866411708,EpsilonGreedy
3.0,2.665413937675751,EpsilonGreedy
3.0,5.112837435773106,EpsilonGreedy
3.0,4.140890511335859,EpsilonGreedy
3.0,5.613726254566845,EpsilonGreedy
3.0,4.051447711269054,EpsilonGreedy
3.0,2.0700126340260683,EpsilonGreedy
3.0,2.6614027260504534,EpsilonGreedy
3.0,2.3726427678301167,EpsilonGreedy
3.0,2.446048789402674,EpsilonGreedy
3.0,3.6124568787174978,EpsilonGreedy
3.0,4.2371691593917475,EpsilonGreedy
3.0,4.8828744266783355,EpsilonGreedy
3.0,4.330565955382509,EpsilonGreedy
3.0,3.6855999650051934,EpsilonGreedy
3.0,3.695477346213019,EpsilonGreedy
3.0,5.080521061222111,EpsilonGreedy
3.0,3.9357822298124367,EpsilonGreedy
3.0,3.2378744307138616,EpsilonGreedy
3.0,2.976914657541583,EpsilonGreedy
3.0,5.41267408640134,EpsilonGreedy
3.0,3.6298105906514753,EpsilonGreedy
3.0,3.8166962553452364,EpsilonGreedy
3.0,4.2191969239057405,EpsilonGreedy
3.0,1.9016202311462056,EpsilonGreedy
3.0,3.844163724419923,EpsilonGreedy
3.0,4.813806811738759,EpsilonGreedy
3.0,5.963037067113933,EpsilonGreedy
3.0,2.736315072804435,EpsilonGreedy
3.0,4.01198965182739,EpsilonGreedy
3.0,4.735650850390677,EpsilonGreedy
3.0,4.647794536609371,EpsilonGreedy
3.0,1.8240435769341428,EpsilonGreedy
3.0,2.9270041600546186,EpsilonGreedy
3.0,3.0831305801336812,EpsilonGreedy
3.0,5.144169432168167,EpsilonGreedy
3.0,3.1624533997905147,EpsilonGreedy
3.0,5.12458406933027,EpsilonGreedy
3.0,4.096857715330793,EpsilonGreedy
3.0,5.719985140860192,EpsilonGreedy
3.0,3.268772198474121,EpsilonGreedy
3.0,6.156815723620203,EpsilonGreedy
3.0,5.844638491983643,EpsilonGreedy
3.0,4.561785791656718,EpsilonGreedy
3.0,2.3911007535448254,EpsilonGreedy
3.0,4.140739883925228,EpsilonGreedy
3.0,5.163588372027963,EpsilonGreedy
3.0,5.176590095170303,EpsilonGreedy
3.0,4.085051306432251,EpsilonGreedy
3.0,5.724972962155736,EpsilonGreedy
3.0,3.7511745642486902,EpsilonGreedy
3.0,3.1266728796223706,EpsilonGreedy
3.0,2.612646255932854,EpsilonGreedy
3.0,5.261716186089579,EpsilonGreedy
3.0,4.445977888228666,EpsilonGreedy
3.0,2.660460515161181,EpsilonGreedy
3.0,3.7933147010822577,EpsilonGreedy
3.0,4.479582628538615,EpsilonGreedy
3.0,4.597335151711228,EpsilonGreedy
3.0,2.776163995792843,EpsilonGreedy
3.0,4.467508153369719,EpsilonGreedy
3.0,4.778403812050799,EpsilonGreedy
3.0,4.166656318524136,EpsilonGreedy
3.0,4.074147129020004,EpsilonGreedy
3.0,3.1211122417286936,EpsilonGreedy
3.0,3.5225604777784407,EpsilonGreedy
3.0,3.5341371409653597,EpsilonGreedy
3.0,4.506447583335339,EpsilonGreedy
3.0,3.227162275295086,EpsilonGreedy
3.0,4.5031098529800895,EpsilonGreedy
3.0,5.740615998017232,EpsilonGreedy
3.0,4.752942798534443,EpsilonGreedy
3.0,5.090189468623043,EpsilonGreedy
3.0,4.84777656972121,EpsilonGreedy
3.0,3.562567110613668,EpsilonGreedy
3.0,3.4570026116857164,EpsilonGreedy
3.0,4.542029076252152,EpsilonGreedy
3.0,3.8557620679191893,EpsilonGreedy
3.0,4.117310940192748,EpsilonGreedy
3.0,4.039463604007724,EpsilonGreedy
3.0,3.6503775969312824,EpsilonGreedy
3.0,3.746312427757248,EpsilonGreedy
3.0,5.5388272173726945,EpsilonGreedy
3.0,3.6624130410776634,EpsilonGreedy
3.0,3.2216131482986374,EpsilonGreedy
3.0,3.3212519258088853,EpsilonGreedy
3.0,4.202181905868462,EpsilonGreedy
3.0,2.1345341471897425,EpsilonGreedy
3.0,3.2637339120936115,EpsilonGreedy
3.0,2.0961489975458805,EpsilonGreedy
3.0,4.451049635526102,EpsilonGreedy
3.0,4.5361274579735715,EpsilonGreedy
3.0,4.8309662072970445,EpsilonGreedy
3.0,5.148686521903203,EpsilonGreedy
3.0,4.339543027365524,EpsilonGreedy
3.0,3.1079034854035745,EpsilonGreedy
3.0,3.16882223628144,EpsilonGreedy
3.0,2.7327076454447043,EpsilonGreedy
3.0,3.156159186442566,EpsilonGreedy
3.0,3.044066895613656,EpsilonGreedy
3.0,4.621872762539452,EpsilonGreedy
3.0,3.4492623007273946,EpsilonGreedy
3.0,4.999031599047347,EpsilonGreedy
3.0,3.687113587860584,EpsilonGreedy
3.0,4.966282375838499,EpsilonGreedy
3.0,2.132242373936026,EpsilonGreedy
3.0,3.1879601787615695,EpsilonGreedy
3.0,4.381997779593589,EpsilonGreedy
3.0,3.770928191502652,EpsilonGreedy
3.0,4.036850544063396,EpsilonGreedy
3.0,3.091963444786675,EpsilonGreedy
3.0,5.169454151460964,EpsilonGreedy
3.0,3.2616729184228364,EpsilonGreedy
3.0,1.7762089563275207,EpsilonGreedy
3.0,4.258991622633975,EpsilonGreedy
3.0,6.064762052291469,EpsilonGreedy
3.0,3.1982479089365916,EpsilonGreedy
3.0,3.7454195001912924,EpsilonGreedy
3.0,4.8848214851762215,EpsilonGreedy
3.0,4.561403174603862,EpsilonGreedy
3.0,2.2312886420157154,EpsilonGreedy
3.0,5.4724766938881055,EpsilonGreedy
3.0,4.385691698794101,EpsilonGreedy
3.0,3.498631532606035,EpsilonGreedy
3.0,3.4989110263379524,EpsilonGreedy
3.0,3.3011881156351297,EpsilonGreedy
3.0,2.3585025236781263,EpsilonGreedy
3.0,4.20457343951677,EpsilonGreedy
3.0,4.385548241823602,EpsilonGreedy
3.0,4.917711163088831,EpsilonGreedy
3.0,5.0661040713745304,EpsilonGreedy
3.0,3.981529197243353,EpsilonGreedy
3.0,4.5611126536945745,EpsilonGreedy
3.0,5.1915717031521185,EpsilonGreedy
3.0,4.027528619386143,EpsilonGreedy
3.0,4.721481794657933,EpsilonGreedy
3.0,3.336913412614967,EpsilonGreedy
3.0,4.219043055442548,EpsilonGreedy
3.0,3.5698091186824925,EpsilonGreedy
3.0,5.016840042059768,EpsilonGreedy
3.0,3.339814439899011,EpsilonGreedy
3.0,4.255105472526891,EpsilonGreedy
3.0,4.889735746296658,EpsilonGreedy
3.0,4.828806396282385,EpsilonGreedy
3.0,3.371996689929962,EpsilonGreedy
3.0,3.9883572981914353,EpsilonGreedy
3.0,5.967429237959077,EpsilonGreedy
3.0,4.652830403242617,EpsilonGreedy
3.0,4.324559723225665,EpsilonGreedy
3.0,3.5430341144998603,EpsilonGreedy
3.0,4.976589869031002,EpsilonGreedy
3.0,4.9028782520475485,EpsilonGreedy
3.0,4.368522238036942,EpsilonGreedy
3.0,2.844017025983736,EpsilonGreedy
3.0,5.140737386071039,EpsilonGreedy
3.0,3.726945209405003,EpsilonGreedy
3.0,4.043696613545184,EpsilonGreedy
3.0,4.702258229399514,EpsilonGreedy
3.0,4.468287312125344,EpsilonGreedy
3.0,5.912994211501897,EpsilonGreedy
3.0,5.410344488105554,EpsilonGreedy
3.0,4.1627036658106995,EpsilonGreedy
3.0,4.6362187767020595,EpsilonGreedy
3.0,3.8882821812012414,EpsilonGreedy
3.0,3.37355438075073,EpsilonGreedy
3.0,3.859020803873617,EpsilonGreedy
3.0,3.5524461290125044,EpsilonGreedy
3.0,3.4090439912937835,EpsilonGreedy
3.0,5.27097786870873,EpsilonGreedy
3.0,5.040357854779299,EpsilonGreedy
3.0,3.9889245255082497,EpsilonGreedy
3.0,2.38405596355075,EpsilonGreedy
3.0,3.8478750426671384,EpsilonGreedy
3.0,3.2090616700481567,EpsilonGreedy
3.0,3.740298863264668,EpsilonGreedy
3.0,3.1069470443676717,EpsilonGreedy
3.0,4.850655451525343,EpsilonGreedy
3.0,4.865645913746376,EpsilonGreedy
3.0,4.717078739097449,EpsilonGreedy
3.0,3.9885918084348813,EpsilonGreedy
3.0,3.9784938671257466,EpsilonGreedy
3.0,5.646341334753976,EpsilonGreedy
3.0,3.4332185187370454,EpsilonGreedy
3.0,5.900257305580488,EpsilonGreedy
3.0,2.4796319082292366,EpsilonGreedy
3.0,3.300616087745333,EpsilonGreedy
3.0,4.725091887009318,EpsilonGreedy
3.0,2.907215041700834,EpsilonGreedy
3.0,4.068294013069356,EpsilonGreedy
3.0,3.287489355584917,EpsilonGreedy
3.0,4.264031747307629,EpsilonGreedy
3.0,4.195781940424052,EpsilonGreedy
3.0,3.7179936246340546,EpsilonGreedy
3.0,4.137831756873029,EpsilonGreedy
3.0,4.4097713286286995,EpsilonGreedy
3.0,2.4394163042315076,EpsilonGreedy
3.0,4.495738843959354,EpsilonGreedy
3.0,3.61256956707235,EpsilonGreedy
3.0,2.2783757737764465,EpsilonGreedy
3.0,3.785928384309958,EpsilonGreedy
3.0,2.8309183997317966,EpsilonGreedy
3.0,5.07928723367509,EpsilonGreedy
3.0,2.5782511838566116,EpsilonGreedy
3.0,2.85807285461566,EpsilonGreedy
3.0,5.152274084856571,EpsilonGreedy
3.0,3.283916546497613,EpsilonGreedy
3.0,3.3434504367330953,EpsilonGreedy
3.0,4.04952254040481,EpsilonGreedy
3.0,3.9294827020560175,EpsilonGreedy
3.0,3.7446551517295132,EpsilonGreedy
3.0,4.477104498446236,EpsilonGreedy
3.0,3.883013855761279,EpsilonGreedy
3.0,3.1567541906596577,EpsilonGreedy
3.0,3.720548611280007,EpsilonGreedy
3.0,1.3415728376572869,EpsilonGreedy
3.0,3.9628926298729263,EpsilonGreedy
3.0,3.0154860125961798,EpsilonGreedy
3.0,3.873346596235667,EpsilonGreedy
3.0,4.861054082961066,EpsilonGreedy
3.0,5.234925614973911,EpsilonGreedy
3.0,4.195476204617005,EpsilonGreedy
3.0,3.070881653018655,EpsilonGreedy
3.0,2.6862634477791882,EpsilonGreedy
3.0,5.12310649221452,EpsilonGreedy
3.0,1.72096287634412,EpsilonGreedy
3.0,3.765846452189402,EpsilonGreedy
3.0,3.807141475339465,EpsilonGreedy
3.0,4.214261959895708,EpsilonGreedy
3.0,3.674393182532561,EpsilonGreedy
3.0,2.7351833362080304,EpsilonGreedy
3.0,3.9886224227600784,EpsilonGreedy
3.0,3.9629497224827954,EpsilonGreedy
3.0,3.620694149151304,EpsilonGreedy
3.0,4.371601313374614,EpsilonGreedy
3.0,4.01592519670508,EpsilonGreedy
3.0,3.9157997355327274,EpsilonGreedy
3.0,3.201135621358913,EpsilonGreedy
3.0,3.355983533352527,EpsilonGreedy
3.0,4.073286924669923,EpsilonGreedy
3.0,3.679742959537074,EpsilonGreedy
3.0,4.183422704650013,EpsilonGreedy
3.0,5.009278359321264,EpsilonGreedy
3.0,4.87776634987147,EpsilonGreedy
3.0,2.3323612350028218,EpsilonGreedy
3.0,3.7600680329352083,EpsilonGreedy
3.0,2.792082470371766,EpsilonGreedy
3.0,3.8978505707392457,EpsilonGreedy
3.0,4.811565615015899,EpsilonGreedy
3.0,4.415123766577198,EpsilonGreedy
3.0,3.7599864837768826,EpsilonGreedy
3.0,4.768757456832948,EpsilonGreedy
3.0,4.104031884442642,EpsilonGreedy
3.0,4.3622028363203915,EpsilonGreedy
3.0,2.5923482498494774,EpsilonGreedy
3.0,6.069236424117346,EpsilonGreedy
3.0,3.7474857254398812,EpsilonGreedy
3.0,4.314358587316347,EpsilonGreedy
3.0,5.062470312792856,EpsilonGreedy
3.0,2.244958769927064,EpsilonGreedy
3.0,3.6244801472136188,EpsilonGreedy
3.0,4.087849101951871,EpsilonGreedy
3.0,2.5910302831075445,EpsilonGreedy
3.0,4.5923284524939065,EpsilonGreedy
3.0,4.617917609344743,EpsilonGreedy
3.0,5.416121312361669,EpsilonGreedy
3.0,4.748967907628681,EpsilonGreedy
3.0,3.718740042405555,EpsilonGreedy
3.0,3.646455649645343,EpsilonGreedy
3.0,3.8229780210368993,EpsilonGreedy
3.0,4.030672368814421,EpsilonGreedy
3.0,4.848700875268794,EpsilonGreedy
3.0,3.8847006316271497,EpsilonGreedy
3.0,3.7876235824658853,EpsilonGreedy
3.0,3.0592918914503056,EpsilonGreedy
3.0,5.359529297530752,EpsilonGreedy
3.0,4.085884757732786,EpsilonGreedy
3.0,5.73357869825914,EpsilonGreedy
3.0,5.155198558170505,EpsilonGreedy
3.0,2.1739032439500496,EpsilonGreedy
3.0,2.785799984023283,EpsilonGreedy
3.0,3.698968160196171,EpsilonGreedy
3.0,5.048176390077497,EpsilonGreedy
3.0,2.0601278728887307,EpsilonGreedy
3.0,4.226532843203276,EpsilonGreedy
3.0,4.38847982032673,EpsilonGreedy
3.0,4.189918785135786,EpsilonGreedy
3.0,3.9715813590922386,EpsilonGreedy
3.0,4.494958965877323,EpsilonGreedy
3.0,3.8347962939870484,EpsilonGreedy
3.0,4.857147690989244,EpsilonGreedy
3.0,2.9501119774605713,EpsilonGreedy
3.0,5.40743654622106,EpsilonGreedy
3.0,3.2414793311041787,EpsilonGreedy
3.0,2.9250512739609773,EpsilonGreedy
3.0,4.524967952537028,EpsilonGreedy
3.0,2.9296269130675676,EpsilonGreedy
3.0,6.188222666552675,EpsilonGreedy
3.0,4.026784206722756,EpsilonGreedy
3.0,5.479323149088815,EpsilonGreedy
3.0,3.9543226350778693,EpsilonGreedy
3.0,4.196841456575243,EpsilonGreedy
3.0,4.066215032771228,EpsilonGreedy
3.0,5.778270777664294,EpsilonGreedy
3.0,3.8886007768140756,EpsilonGreedy
3.0,4.610647301865348,EpsilonGreedy
3.0,2.2649113228745303,EpsilonGreedy
3.0,4.114894798705227,EpsilonGreedy
3.0,4.864145712569909,EpsilonGreedy
3.0,5.6334377427988365,EpsilonGreedy
3.0,4.102206390610339,EpsilonGreedy
3.0,3.484764181262636,EpsilonGreedy
3.0,3.5205432107341545,EpsilonGreedy
3.0,5.4375390723064205,EpsilonGreedy
3.0,2.742722762753776,EpsilonGreedy
3.0,4.559191112995176,EpsilonGreedy
3.0,2.7293285004383074,EpsilonGreedy
3.0,2.9997072743443765,EpsilonGreedy
3.0,4.013603827709362,EpsilonGreedy
3.0,3.9417187518438204,EpsilonGreedy
3.0,4.341635915770082,EpsilonGreedy
3.0,4.080543547961405,EpsilonGreedy
3.0,3.6439026352921,EpsilonGreedy
3.0,1.5906429649475515,EpsilonGreedy
3.0,5.459392564789229,EpsilonGreedy
3.0,5.2594061577579385,EpsilonGreedy
3.0,4.479655072428389,EpsilonGreedy
3.0,2.6032685994888984,EpsilonGreedy
3.0,4.200563380149408,EpsilonGreedy
3.0,2.920375530006071,EpsilonGreedy
3.0,3.7236380489787724,EpsilonGreedy
3.0,3.196820217622685,EpsilonGreedy
3.0,1.7026683017016158,EpsilonGreedy
3.0,2.3461556688889216,EpsilonGreedy
3.0,3.9167134674646307,EpsilonGreedy
3.0,3.8342591926246183,EpsilonGreedy
3.0,4.046103711720595,EpsilonGreedy
3.0,5.075175785632525,EpsilonGreedy
3.0,3.614807755419477,EpsilonGreedy
3.0,3.205955822455551,EpsilonGreedy
3.0,7.074257770627289,EpsilonGreedy
3.0,3.5435712526274545,EpsilonGreedy
3.0,3.695699227984236,EpsilonGreedy
3.0,5.407790473684067,EpsilonGreedy
3.0,2.968452645403828,EpsilonGreedy
3.0,2.7066200791763295,EpsilonGreedy
3.0,4.352613500449379,EpsilonGreedy
3.0,3.7609514510715623,EpsilonGreedy
3.0,4.830572806625575,EpsilonGreedy
3.0,1.9556602518291495,EpsilonGreedy
3.0,2.111477658865163,EpsilonGreedy
3.0,3.4742482393372995,EpsilonGreedy
3.0,1.094556182746361,EpsilonGreedy
3.0,1.9952817261914961,EpsilonGreedy
3.0,3.8307016016373394,EpsilonGreedy
3.0,5.566641961524382,EpsilonGreedy
3.0,3.645735354391563,EpsilonGreedy
3.0,3.846547264421032,EpsilonGreedy
3.0,3.5669495341752593,EpsilonGreedy
3.0,3.3701258771334506,EpsilonGreedy
3.0,4.788896583331878,EpsilonGreedy
3.0,3.479338015232432,EpsilonGreedy
3.0,4.663638309556952,EpsilonGreedy
3.0,3.5046579477021695,EpsilonGreedy
3.0,3.3033917992552237,EpsilonGreedy
3.0,3.4115651586173596,EpsilonGreedy
3.0,5.46410661190043,EpsilonGreedy
3.0,5.23291870960127,EpsilonGreedy
3.0,5.3376386379228205,EpsilonGreedy
3.0,4.212204745371289,EpsilonGreedy
3.0,4.710125152074543,EpsilonGreedy
3.0,4.429434712211758,EpsilonGreedy
3.0,5.70538586912945,EpsilonGreedy
3.0,4.49558116965844,EpsilonGreedy
3.0,2.611325501363893,EpsilonGreedy
3.0,5.710881099014708,EpsilonGreedy
3.0,2.80655743696226,EpsilonGreedy
3.0,3.9812755149256494,EpsilonGreedy
3.0,4.236653330758297,EpsilonGreedy
3.0,3.9645909030247632,EpsilonGreedy
3.0,4.156152141655625,EpsilonGreedy
3.0,2.7903173119681997,EpsilonGreedy
3.0,3.2378384614437192,EpsilonGreedy
3.0,2.874764107148048,EpsilonGreedy
3.0,3.9371972001374638,EpsilonGreedy
3.0,3.276995717248007,EpsilonGreedy
3.0,5.097219156249501,EpsilonGreedy
3.0,2.3060082617316646,EpsilonGreedy
3.0,4.556766185499873,EpsilonGreedy
3.0,3.836474981856454,EpsilonGreedy
3.0,2.33635690484764,EpsilonGreedy
3.0,3.874321964931136,EpsilonGreedy
3.0,3.945857523532221,EpsilonGreedy
3.0,4.040845224076641,EpsilonGreedy
3.0,4.197669026004958,EpsilonGreedy
3.0,3.274853538985658,EpsilonGreedy
3.0,4.577532769143047,EpsilonGreedy
3.0,3.6932283517610456,EpsilonGreedy
3.0,4.326191986593238,EpsilonGreedy
3.0,3.511795290510336,EpsilonGreedy
3.0,3.1667996057379653,EpsilonGreedy
3.0,4.517714188281668,EpsilonGreedy
3.0,5.893678042509026,EpsilonGreedy
3.0,1.958286228227835,EpsilonGreedy
3.0,2.9936152894442474,EpsilonGreedy
3.0,3.1761702338963462,EpsilonGreedy
